Distance,Change number,Travel time,Starting hour,Executing time,Stops number
0.1927051000000013,18,17736.0,264,94.25020217895508,28
0.1809496499999987,14,1494.0,85806,74.28932189941406,48
0.2075974899999977,14,16492.0,21608,18.263816833496094,30
0.042788729999998,8,2073.0,53547,33.965349197387695,10
0.0484071700000043,2,2811.0,34989,2.218008041381836,7
0.0716890899999995,10,3177.0,57003,17.48061180114746,12
0.2800109099999943,23,18462.0,34458,51.24855041503906,30
0.3716843599999997,30,28479.0,33441,125.18811225891112,45
0.299966050000009,29,15666.0,20454,135.51640510559082,48
0.1867524899999999,19,6810.0,77130,65.2012825012207,20
0.2398361500000021,21,16023.0,69537,41.85152053833008,48
0.2031395300000014,34,13457.0,12043,94.32530403137208,39
0.1076521600000006,17,11747.0,60733,45.20916938781738,25
0.1081249999999975,75,22439.0,55621,178.2855987548828,110
0.1621377299999977,23,6513.0,19287,19.66071128845215,25
0.0993696600000006,23,6928.0,29972,32.53293037414551,26
0.1132783000000046,16,5422.0,40658,46.57578468322754,18
0.0247027400000021,3,2636.0,36544,1.6510486602783203,5
0.1384311500000059,15,5349.0,14031,56.13946914672852,18
0.0701996900000025,17,6443.0,26137,72.05390930175781,18
0.2274517200000012,40,9846.0,13134,98.60062599182127,48
0.2425983699999996,68,6293.0,18067,131.17671012878418,84
0.037075399999999,7,2039.0,61861,9.022951126098633,8
0.1604960700000077,20,10452.0,35508,67.43979454040527,30
0.3292500300000007,32,26675.0,54085,95.26848793029784,38
0.3096734500000053,48,17967.0,1713,85.65521240234375,66
0.1384112999999978,64,40472.0,66808,221.79388999938965,114
